,fullfilename_images,fullfilename_labels
86,../data/TrainingSet\images\hippocampus_144.nii.gz,../data/TrainingSet\labels\hippocampus_144.nii.gz
87,../data/TrainingSet\images\hippocampus_145.nii.gz,../data/TrainingSet\labels\hippocampus_145.nii.gz
88,../data/TrainingSet\images\hippocampus_146.nii.gz,../data/TrainingSet\labels\hippocampus_146.nii.gz
89,../data/TrainingSet\images\hippocampus_148.nii.gz,../data/TrainingSet\labels\hippocampus_148.nii.gz
90,../data/TrainingSet\images\hippocampus_149.nii.gz,../data/TrainingSet\labels\hippocampus_149.nii.gz
91,../data/TrainingSet\images\hippocampus_150.nii.gz,../data/TrainingSet\labels\hippocampus_150.nii.gz
92,../data/TrainingSet\images\hippocampus_152.nii.gz,../data/TrainingSet\labels\hippocampus_152.nii.gz
93,../data/TrainingSet\images\hippocampus_154.nii.gz,../data/TrainingSet\labels\hippocampus_154.nii.gz
94,../data/TrainingSet\images\hippocampus_155.nii.gz,../data/TrainingSet\labels\hippocampus_155.nii.gz
95,../data/TrainingSet\images\hippocampus_156.nii.gz,../data/TrainingSet\labels\hippocampus_156.nii.gz
96,../data/TrainingSet\images\hippocampus_157.nii.gz,../data/TrainingSet\labels\hippocampus_157.nii.gz
97,../data/TrainingSet\images\hippocampus_158.nii.gz,../data/TrainingSet\labels\hippocampus_158.nii.gz
98,../data/TrainingSet\images\hippocampus_160.nii.gz,../data/TrainingSet\labels\hippocampus_160.nii.gz
99,../data/TrainingSet\images\hippocampus_161.nii.gz,../data/TrainingSet\labels\hippocampus_161.nii.gz
100,../data/TrainingSet\images\hippocampus_162.nii.gz,../data/TrainingSet\labels\hippocampus_162.nii.gz
101,../data/TrainingSet\images\hippocampus_163.nii.gz,../data/TrainingSet\labels\hippocampus_163.nii.gz
102,../data/TrainingSet\images\hippocampus_164.nii.gz,../data/TrainingSet\labels\hippocampus_164.nii.gz
103,../data/TrainingSet\images\hippocampus_165.nii.gz,../data/TrainingSet\labels\hippocampus_165.nii.gz
104,../data/TrainingSet\images\hippocampus_166.nii.gz,../data/TrainingSet\labels\hippocampus_166.nii.gz
105,../data/TrainingSet\images\hippocampus_169.nii.gz,../data/TrainingSet\labels\hippocampus_169.nii.gz
106,../data/TrainingSet\images\hippocampus_170.nii.gz,../data/TrainingSet\labels\hippocampus_170.nii.gz
107,../data/TrainingSet\images\hippocampus_171.nii.gz,../data/TrainingSet\labels\hippocampus_171.nii.gz
108,../data/TrainingSet\images\hippocampus_172.nii.gz,../data/TrainingSet\labels\hippocampus_172.nii.gz
109,../data/TrainingSet\images\hippocampus_173.nii.gz,../data/TrainingSet\labels\hippocampus_173.nii.gz
110,../data/TrainingSet\images\hippocampus_174.nii.gz,../data/TrainingSet\labels\hippocampus_174.nii.gz
111,../data/TrainingSet\images\hippocampus_175.nii.gz,../data/TrainingSet\labels\hippocampus_175.nii.gz
112,../data/TrainingSet\images\hippocampus_176.nii.gz,../data/TrainingSet\labels\hippocampus_176.nii.gz
113,../data/TrainingSet\images\hippocampus_177.nii.gz,../data/TrainingSet\labels\hippocampus_177.nii.gz
114,../data/TrainingSet\images\hippocampus_178.nii.gz,../data/TrainingSet\labels\hippocampus_178.nii.gz
115,../data/TrainingSet\images\hippocampus_180.nii.gz,../data/TrainingSet\labels\hippocampus_180.nii.gz
116,../data/TrainingSet\images\hippocampus_181.nii.gz,../data/TrainingSet\labels\hippocampus_181.nii.gz
117,../data/TrainingSet\images\hippocampus_184.nii.gz,../data/TrainingSet\labels\hippocampus_184.nii.gz
118,../data/TrainingSet\images\hippocampus_185.nii.gz,../data/TrainingSet\labels\hippocampus_185.nii.gz
119,../data/TrainingSet\images\hippocampus_188.nii.gz,../data/TrainingSet\labels\hippocampus_188.nii.gz
120,../data/TrainingSet\images\hippocampus_189.nii.gz,../data/TrainingSet\labels\hippocampus_189.nii.gz
121,../data/TrainingSet\images\hippocampus_190.nii.gz,../data/TrainingSet\labels\hippocampus_190.nii.gz
122,../data/TrainingSet\images\hippocampus_193.nii.gz,../data/TrainingSet\labels\hippocampus_193.nii.gz
123,../data/TrainingSet\images\hippocampus_194.nii.gz,../data/TrainingSet\labels\hippocampus_194.nii.gz
124,../data/TrainingSet\images\hippocampus_195.nii.gz,../data/TrainingSet\labels\hippocampus_195.nii.gz
125,../data/TrainingSet\images\hippocampus_197.nii.gz,../data/TrainingSet\labels\hippocampus_197.nii.gz
126,../data/TrainingSet\images\hippocampus_199.nii.gz,../data/TrainingSet\labels\hippocampus_199.nii.gz
127,../data/TrainingSet\images\hippocampus_203.nii.gz,../data/TrainingSet\labels\hippocampus_203.nii.gz
128,../data/TrainingSet\images\hippocampus_204.nii.gz,../data/TrainingSet\labels\hippocampus_204.nii.gz
129,../data/TrainingSet\images\hippocampus_205.nii.gz,../data/TrainingSet\labels\hippocampus_205.nii.gz
130,../data/TrainingSet\images\hippocampus_207.nii.gz,../data/TrainingSet\labels\hippocampus_207.nii.gz
131,../data/TrainingSet\images\hippocampus_210.nii.gz,../data/TrainingSet\labels\hippocampus_210.nii.gz
132,../data/TrainingSet\images\hippocampus_212.nii.gz,../data/TrainingSet\labels\hippocampus_212.nii.gz
133,../data/TrainingSet\images\hippocampus_215.nii.gz,../data/TrainingSet\labels\hippocampus_215.nii.gz
134,../data/TrainingSet\images\hippocampus_216.nii.gz,../data/TrainingSet\labels\hippocampus_216.nii.gz
135,../data/TrainingSet\images\hippocampus_217.nii.gz,../data/TrainingSet\labels\hippocampus_217.nii.gz
136,../data/TrainingSet\images\hippocampus_219.nii.gz,../data/TrainingSet\labels\hippocampus_219.nii.gz
137,../data/TrainingSet\images\hippocampus_220.nii.gz,../data/TrainingSet\labels\hippocampus_220.nii.gz
138,../data/TrainingSet\images\hippocampus_221.nii.gz,../data/TrainingSet\labels\hippocampus_221.nii.gz
139,../data/TrainingSet\images\hippocampus_222.nii.gz,../data/TrainingSet\labels\hippocampus_222.nii.gz
140,../data/TrainingSet\images\hippocampus_223.nii.gz,../data/TrainingSet\labels\hippocampus_223.nii.gz
141,../data/TrainingSet\images\hippocampus_224.nii.gz,../data/TrainingSet\labels\hippocampus_224.nii.gz
142,../data/TrainingSet\images\hippocampus_225.nii.gz,../data/TrainingSet\labels\hippocampus_225.nii.gz
143,../data/TrainingSet\images\hippocampus_226.nii.gz,../data/TrainingSet\labels\hippocampus_226.nii.gz
144,../data/TrainingSet\images\hippocampus_227.nii.gz,../data/TrainingSet\labels\hippocampus_227.nii.gz
145,../data/TrainingSet\images\hippocampus_228.nii.gz,../data/TrainingSet\labels\hippocampus_228.nii.gz
146,../data/TrainingSet\images\hippocampus_229.nii.gz,../data/TrainingSet\labels\hippocampus_229.nii.gz
147,../data/TrainingSet\images\hippocampus_230.nii.gz,../data/TrainingSet\labels\hippocampus_230.nii.gz
148,../data/TrainingSet\images\hippocampus_231.nii.gz,../data/TrainingSet\labels\hippocampus_231.nii.gz
149,../data/TrainingSet\images\hippocampus_232.nii.gz,../data/TrainingSet\labels\hippocampus_232.nii.gz
150,../data/TrainingSet\images\hippocampus_233.nii.gz,../data/TrainingSet\labels\hippocampus_233.nii.gz
151,../data/TrainingSet\images\hippocampus_234.nii.gz,../data/TrainingSet\labels\hippocampus_234.nii.gz
152,../data/TrainingSet\images\hippocampus_235.nii.gz,../data/TrainingSet\labels\hippocampus_235.nii.gz
153,../data/TrainingSet\images\hippocampus_236.nii.gz,../data/TrainingSet\labels\hippocampus_236.nii.gz
154,../data/TrainingSet\images\hippocampus_238.nii.gz,../data/TrainingSet\labels\hippocampus_238.nii.gz
155,../data/TrainingSet\images\hippocampus_242.nii.gz,../data/TrainingSet\labels\hippocampus_242.nii.gz
156,../data/TrainingSet\images\hippocampus_243.nii.gz,../data/TrainingSet\labels\hippocampus_243.nii.gz
157,../data/TrainingSet\images\hippocampus_244.nii.gz,../data/TrainingSet\labels\hippocampus_244.nii.gz
158,../data/TrainingSet\images\hippocampus_245.nii.gz,../data/TrainingSet\labels\hippocampus_245.nii.gz
159,../data/TrainingSet\images\hippocampus_248.nii.gz,../data/TrainingSet\labels\hippocampus_248.nii.gz
160,../data/TrainingSet\images\hippocampus_249.nii.gz,../data/TrainingSet\labels\hippocampus_249.nii.gz
161,../data/TrainingSet\images\hippocampus_250.nii.gz,../data/TrainingSet\labels\hippocampus_250.nii.gz
162,../data/TrainingSet\images\hippocampus_251.nii.gz,../data/TrainingSet\labels\hippocampus_251.nii.gz
163,../data/TrainingSet\images\hippocampus_252.nii.gz,../data/TrainingSet\labels\hippocampus_252.nii.gz
164,../data/TrainingSet\images\hippocampus_253.nii.gz,../data/TrainingSet\labels\hippocampus_253.nii.gz
165,../data/TrainingSet\images\hippocampus_257.nii.gz,../data/TrainingSet\labels\hippocampus_257.nii.gz
166,../data/TrainingSet\images\hippocampus_259.nii.gz,../data/TrainingSet\labels\hippocampus_259.nii.gz
167,../data/TrainingSet\images\hippocampus_260.nii.gz,../data/TrainingSet\labels\hippocampus_260.nii.gz
168,../data/TrainingSet\images\hippocampus_261.nii.gz,../data/TrainingSet\labels\hippocampus_261.nii.gz
169,../data/TrainingSet\images\hippocampus_263.nii.gz,../data/TrainingSet\labels\hippocampus_263.nii.gz
170,../data/TrainingSet\images\hippocampus_264.nii.gz,../data/TrainingSet\labels\hippocampus_264.nii.gz
171,../data/TrainingSet\images\hippocampus_265.nii.gz,../data/TrainingSet\labels\hippocampus_265.nii.gz
172,../data/TrainingSet\images\hippocampus_268.nii.gz,../data/TrainingSet\labels\hippocampus_268.nii.gz
173,../data/TrainingSet\images\hippocampus_269.nii.gz,../data/TrainingSet\labels\hippocampus_269.nii.gz
174,../data/TrainingSet\images\hippocampus_274.nii.gz,../data/TrainingSet\labels\hippocampus_274.nii.gz
175,../data/TrainingSet\images\hippocampus_276.nii.gz,../data/TrainingSet\labels\hippocampus_276.nii.gz
176,../data/TrainingSet\images\hippocampus_277.nii.gz,../data/TrainingSet\labels\hippocampus_277.nii.gz
177,../data/TrainingSet\images\hippocampus_279.nii.gz,../data/TrainingSet\labels\hippocampus_279.nii.gz
178,../data/TrainingSet\images\hippocampus_280.nii.gz,../data/TrainingSet\labels\hippocampus_280.nii.gz
180,../data/TrainingSet\images\hippocampus_282.nii.gz,../data/TrainingSet\labels\hippocampus_282.nii.gz
181,../data/TrainingSet\images\hippocampus_286.nii.gz,../data/TrainingSet\labels\hippocampus_286.nii.gz
182,../data/TrainingSet\images\hippocampus_287.nii.gz,../data/TrainingSet\labels\hippocampus_287.nii.gz
183,../data/TrainingSet\images\hippocampus_288.nii.gz,../data/TrainingSet\labels\hippocampus_288.nii.gz
184,../data/TrainingSet\images\hippocampus_289.nii.gz,../data/TrainingSet\labels\hippocampus_289.nii.gz
185,../data/TrainingSet\images\hippocampus_290.nii.gz,../data/TrainingSet\labels\hippocampus_290.nii.gz
186,../data/TrainingSet\images\hippocampus_292.nii.gz,../data/TrainingSet\labels\hippocampus_292.nii.gz
187,../data/TrainingSet\images\hippocampus_294.nii.gz,../data/TrainingSet\labels\hippocampus_294.nii.gz
188,../data/TrainingSet\images\hippocampus_295.nii.gz,../data/TrainingSet\labels\hippocampus_295.nii.gz
189,../data/TrainingSet\images\hippocampus_296.nii.gz,../data/TrainingSet\labels\hippocampus_296.nii.gz
190,../data/TrainingSet\images\hippocampus_297.nii.gz,../data/TrainingSet\labels\hippocampus_297.nii.gz
191,../data/TrainingSet\images\hippocampus_298.nii.gz,../data/TrainingSet\labels\hippocampus_298.nii.gz
192,../data/TrainingSet\images\hippocampus_299.nii.gz,../data/TrainingSet\labels\hippocampus_299.nii.gz
193,../data/TrainingSet\images\hippocampus_300.nii.gz,../data/TrainingSet\labels\hippocampus_300.nii.gz
194,../data/TrainingSet\images\hippocampus_301.nii.gz,../data/TrainingSet\labels\hippocampus_301.nii.gz
195,../data/TrainingSet\images\hippocampus_302.nii.gz,../data/TrainingSet\labels\hippocampus_302.nii.gz
196,../data/TrainingSet\images\hippocampus_303.nii.gz,../data/TrainingSet\labels\hippocampus_303.nii.gz
197,../data/TrainingSet\images\hippocampus_304.nii.gz,../data/TrainingSet\labels\hippocampus_304.nii.gz
198,../data/TrainingSet\images\hippocampus_305.nii.gz,../data/TrainingSet\labels\hippocampus_305.nii.gz
199,../data/TrainingSet\images\hippocampus_308.nii.gz,../data/TrainingSet\labels\hippocampus_308.nii.gz
200,../data/TrainingSet\images\hippocampus_309.nii.gz,../data/TrainingSet\labels\hippocampus_309.nii.gz
201,../data/TrainingSet\images\hippocampus_310.nii.gz,../data/TrainingSet\labels\hippocampus_310.nii.gz
202,../data/TrainingSet\images\hippocampus_311.nii.gz,../data/TrainingSet\labels\hippocampus_311.nii.gz
203,../data/TrainingSet\images\hippocampus_314.nii.gz,../data/TrainingSet\labels\hippocampus_314.nii.gz
204,../data/TrainingSet\images\hippocampus_316.nii.gz,../data/TrainingSet\labels\hippocampus_316.nii.gz
205,../data/TrainingSet\images\hippocampus_317.nii.gz,../data/TrainingSet\labels\hippocampus_317.nii.gz
206,../data/TrainingSet\images\hippocampus_318.nii.gz,../data/TrainingSet\labels\hippocampus_318.nii.gz
207,../data/TrainingSet\images\hippocampus_319.nii.gz,../data/TrainingSet\labels\hippocampus_319.nii.gz
208,../data/TrainingSet\images\hippocampus_320.nii.gz,../data/TrainingSet\labels\hippocampus_320.nii.gz
209,../data/TrainingSet\images\hippocampus_321.nii.gz,../data/TrainingSet\labels\hippocampus_321.nii.gz
210,../data/TrainingSet\images\hippocampus_322.nii.gz,../data/TrainingSet\labels\hippocampus_322.nii.gz
211,../data/TrainingSet\images\hippocampus_325.nii.gz,../data/TrainingSet\labels\hippocampus_325.nii.gz
212,../data/TrainingSet\images\hippocampus_326.nii.gz,../data/TrainingSet\labels\hippocampus_326.nii.gz
213,../data/TrainingSet\images\hippocampus_327.nii.gz,../data/TrainingSet\labels\hippocampus_327.nii.gz
214,../data/TrainingSet\images\hippocampus_328.nii.gz,../data/TrainingSet\labels\hippocampus_328.nii.gz
215,../data/TrainingSet\images\hippocampus_329.nii.gz,../data/TrainingSet\labels\hippocampus_329.nii.gz
216,../data/TrainingSet\images\hippocampus_330.nii.gz,../data/TrainingSet\labels\hippocampus_330.nii.gz
217,../data/TrainingSet\images\hippocampus_331.nii.gz,../data/TrainingSet\labels\hippocampus_331.nii.gz
218,../data/TrainingSet\images\hippocampus_332.nii.gz,../data/TrainingSet\labels\hippocampus_332.nii.gz
219,../data/TrainingSet\images\hippocampus_333.nii.gz,../data/TrainingSet\labels\hippocampus_333.nii.gz
220,../data/TrainingSet\images\hippocampus_334.nii.gz,../data/TrainingSet\labels\hippocampus_334.nii.gz
221,../data/TrainingSet\images\hippocampus_335.nii.gz,../data/TrainingSet\labels\hippocampus_335.nii.gz
222,../data/TrainingSet\images\hippocampus_336.nii.gz,../data/TrainingSet\labels\hippocampus_336.nii.gz
223,../data/TrainingSet\images\hippocampus_337.nii.gz,../data/TrainingSet\labels\hippocampus_337.nii.gz
224,../data/TrainingSet\images\hippocampus_338.nii.gz,../data/TrainingSet\labels\hippocampus_338.nii.gz
225,../data/TrainingSet\images\hippocampus_340.nii.gz,../data/TrainingSet\labels\hippocampus_340.nii.gz
226,../data/TrainingSet\images\hippocampus_341.nii.gz,../data/TrainingSet\labels\hippocampus_341.nii.gz
227,../data/TrainingSet\images\hippocampus_343.nii.gz,../data/TrainingSet\labels\hippocampus_343.nii.gz
228,../data/TrainingSet\images\hippocampus_345.nii.gz,../data/TrainingSet\labels\hippocampus_345.nii.gz
229,../data/TrainingSet\images\hippocampus_349.nii.gz,../data/TrainingSet\labels\hippocampus_349.nii.gz
230,../data/TrainingSet\images\hippocampus_350.nii.gz,../data/TrainingSet\labels\hippocampus_350.nii.gz
231,../data/TrainingSet\images\hippocampus_351.nii.gz,../data/TrainingSet\labels\hippocampus_351.nii.gz
232,../data/TrainingSet\images\hippocampus_352.nii.gz,../data/TrainingSet\labels\hippocampus_352.nii.gz
233,../data/TrainingSet\images\hippocampus_353.nii.gz,../data/TrainingSet\labels\hippocampus_353.nii.gz
234,../data/TrainingSet\images\hippocampus_354.nii.gz,../data/TrainingSet\labels\hippocampus_354.nii.gz
235,../data/TrainingSet\images\hippocampus_355.nii.gz,../data/TrainingSet\labels\hippocampus_355.nii.gz
236,../data/TrainingSet\images\hippocampus_356.nii.gz,../data/TrainingSet\labels\hippocampus_356.nii.gz
237,../data/TrainingSet\images\hippocampus_358.nii.gz,../data/TrainingSet\labels\hippocampus_358.nii.gz
238,../data/TrainingSet\images\hippocampus_359.nii.gz,../data/TrainingSet\labels\hippocampus_359.nii.gz
239,../data/TrainingSet\images\hippocampus_360.nii.gz,../data/TrainingSet\labels\hippocampus_360.nii.gz
240,../data/TrainingSet\images\hippocampus_361.nii.gz,../data/TrainingSet\labels\hippocampus_361.nii.gz
241,../data/TrainingSet\images\hippocampus_363.nii.gz,../data/TrainingSet\labels\hippocampus_363.nii.gz
242,../data/TrainingSet\images\hippocampus_366.nii.gz,../data/TrainingSet\labels\hippocampus_366.nii.gz
243,../data/TrainingSet\images\hippocampus_367.nii.gz,../data/TrainingSet\labels\hippocampus_367.nii.gz
244,../data/TrainingSet\images\hippocampus_368.nii.gz,../data/TrainingSet\labels\hippocampus_368.nii.gz
245,../data/TrainingSet\images\hippocampus_370.nii.gz,../data/TrainingSet\labels\hippocampus_370.nii.gz
246,../data/TrainingSet\images\hippocampus_372.nii.gz,../data/TrainingSet\labels\hippocampus_372.nii.gz
247,../data/TrainingSet\images\hippocampus_373.nii.gz,../data/TrainingSet\labels\hippocampus_373.nii.gz
248,../data/TrainingSet\images\hippocampus_374.nii.gz,../data/TrainingSet\labels\hippocampus_374.nii.gz
249,../data/TrainingSet\images\hippocampus_375.nii.gz,../data/TrainingSet\labels\hippocampus_375.nii.gz
250,../data/TrainingSet\images\hippocampus_376.nii.gz,../data/TrainingSet\labels\hippocampus_376.nii.gz
251,../data/TrainingSet\images\hippocampus_378.nii.gz,../data/TrainingSet\labels\hippocampus_378.nii.gz
252,../data/TrainingSet\images\hippocampus_380.nii.gz,../data/TrainingSet\labels\hippocampus_380.nii.gz
253,../data/TrainingSet\images\hippocampus_381.nii.gz,../data/TrainingSet\labels\hippocampus_381.nii.gz
